Gene_1,Gene_2,Conditional_Probability_Mean,Conditional_Probability_SD,Conditional_Probability_CI_low,Conditional_Probability_CI_high,Relative_Risk_Mean,Relative_Risk_SD,Relative_Risk_CI_low,Relative_Risk_CI_high
blaOXA_1,aph3p_Ia,0.2311204,0.043220406,0.222544534,0.239696267,27.05571915,6.270765542,25.81146323,28.29997508
blaOXA_1,fosA3,0.227407639,0.119763237,0.203644014,0.251171264,18.52587674,10.98112835,16.34698264,20.70477084
blaOXA_1,aadA2,0.204911317,0.041688293,0.196639455,0.213183178,35.10265627,10.49991062,33.01924621,37.18606634
blaOXA_1,aac3_IId,0.203528758,0.05758385,0.192102873,0.214954643,17.88810802,6.152737701,16.66727137,19.10894466
blaOXA_1,fosA7_4,0.186824575,0.119657111,0.163082009,0.210567142,14.90904842,9.879137245,12.94881326,16.86928358
blaOXA_1,ble,0.1807162,0.062188627,0.168376627,0.193055772,15.87833565,6.109811889,14.66601642,17.09065489
blaOXA_1,bleO,0.176111744,0.061856761,0.16383802,0.188385467,14.73589128,5.594357524,13.62584938,15.84593319
blaOXA_1,aadA1,0.154624023,0.037523972,0.147178453,0.162069593,16.55548838,4.644163696,15.63398555,17.47699122
blaOXA_1,gyrA_D87N,0.144192177,0.031367257,0.137968233,0.150416121,29.20639246,12.02090585,26.82118395,31.59160098
blaOXA_1,gyrA_S83F,0.13076626,0.026769602,0.12545459,0.136077929,32.38210185,15.01120465,29.40355318,35.36065053
blaOXA_1,terZ,0.122454207,0.047759048,0.112977776,0.131930638,10.28167832,3.88667604,9.510477474,11.05287917
blaOXA_1,terD,0.118129084,0.044738963,0.109251903,0.127006265,10.12277339,3.715146883,9.385607651,10.85993914
blaOXA_1,terW,0.117701189,0.038158252,0.110129764,0.125272615,10.01322693,3.453369218,9.328003557,10.69845031
blaOXA_1,sul1,0.117238185,0.020328343,0.113204601,0.12127177,25.81453664,8.204768742,24.18653252,27.44254076
blaOXA_1,catA1,0.1131019,0.044209615,0.104329753,0.121874046,10.59476022,5.221385081,9.558724145,11.6307963
blaOXA_1,dfrA7,0.110141712,0.043699637,0.101470756,0.118812668,9.22712922,3.777816842,8.477528398,9.976730042
blaOXA_1,tetA,0.099455961,0.021487501,0.095192375,0.103719548,13.15810685,3.446003711,12.47434495,13.84186875
blaOXA_1,blaCTX_M_65,0.091233941,0.043824385,0.082538233,0.09992965,7.23088934,3.510253607,6.534378869,7.927399811
blaOXA_1,mcr_9_1,0.089502417,0.054197215,0.078748513,0.10025632,6.879081873,3.794666773,6.126137659,7.632026087
blaOXA_1,ant2pp_Ia,0.081659949,0.070204353,0.067729882,0.095590016,6.504025647,5.871627865,5.338967293,7.669084002
blaOXA_1,aph3p_IIa,0.078193651,0.051264223,0.068021717,0.088365585,5.893413454,3.538257382,5.191346426,6.595480481
blaOXA_1,blaCTX_M_14,0.074836303,0.057368388,0.06345317,0.086219435,5.906448357,4.959756112,4.922325141,6.890571572
blaOXA_1,qacEdelta1,0.074532642,0.015628904,0.071431528,0.077633756,9.029860791,2.461874464,8.541371487,9.518350096
blaOXA_1,qacE,0.073474508,0.016053935,0.070289059,0.076659957,8.993540838,2.862178061,8.425622615,9.561459061
blaOXA_1,merD,0.071560706,0.02393364,0.066811753,0.07630966,5.884573003,2.014121176,5.484927666,6.284218341
blaOXA_1,merE,0.071462591,0.024851044,0.066531605,0.076393577,5.784463029,2.200248212,5.347886049,6.221040009
blaOXA_1,blaCMY_2,0.070693203,0.033260679,0.064093563,0.077292844,5.627798859,2.666173435,5.098772207,6.156825512
blaOXA_1,aac3_Id,0.068861018,0.034723333,0.061971155,0.07575088,5.4151207,2.64994772,4.889313582,5.940927819
blaOXA_1,merA,0.067248389,0.023674159,0.062550923,0.071945856,5.481552791,2.288497453,5.027465247,5.935640335
blaOXA_1,aadA7,0.066298131,0.028524559,0.060638239,0.071958022,5.2661203,2.274002718,4.814908826,5.717331774
blaOXA_1,blaCMY,0.064439617,0.030197184,0.058447841,0.070431394,5.216905531,2.767772911,4.667719338,5.766091723
blaOXA_1,tetC,0.062325157,0.049765817,0.052450539,0.072199775,4.878925868,4.206302089,4.044304277,5.713547458
blaOXA_1,sul2,0.060548403,0.01474846,0.057621989,0.063474818,6.873179837,1.733997384,6.529117137,7.217242537
blaOXA_1,grdA,0.060367391,0.062769825,0.047912496,0.072822286,4.603531411,4.70971661,3.669021457,5.538041364
blaOXA_1,tetB,0.049257918,0.021544813,0.044982959,0.053532876,5.057700704,3.020072438,4.458452811,5.656948596
blaOXA_1,aph6_Id,0.04896889,0.011473298,0.046692339,0.051245442,5.666810331,1.41034831,5.386966629,5.946654033
blaOXA_1,fosA7_7,0.046408599,0.026597452,0.041131088,0.051686111,3.642440614,2.343135413,3.177511713,4.107369514
blaOXA_1,aac3_VIa,0.045935889,0.03826409,0.038343463,0.053528314,3.592285718,3.291657425,2.939149471,4.245421964
blaOXA_1,aph3pp_Ib,0.045657866,0.009995251,0.043674591,0.047641141,5.004967189,1.187022672,4.769436138,5.240498239
blaOXA_1,merC,0.045109562,0.014827103,0.042167543,0.048051581,4.609170208,2.014004875,4.209547946,5.008792469
blaOXA_1,merT,0.043712936,0.01404595,0.040925915,0.046499957,4.488641537,1.980753801,4.09561701,4.881666064
blaOXA_1,merP,0.042600425,0.014480598,0.03972716,0.04547369,4.214763257,1.572870951,3.902671537,4.526854978
blaOXA_1,merR,0.042466327,0.014712121,0.039547123,0.045385531,4.254087283,1.961694504,3.864844535,4.643330032
blaOXA_1,parC_S80I,0.041816437,0.01807532,0.038229902,0.045402973,3.432523352,1.486407709,3.137587814,3.727458889
blaOXA_1,blaCTX_M,0.031004606,0.013217069,0.028382053,0.033627159,2.422173611,0.97660317,2.228394355,2.615952868
blaOXA_1,fosA7_3,0.024403268,0.020292395,0.020376817,0.02842972,1.830000974,1.531323638,1.526153142,2.133848806
blaOXA_1,gyrA_S83Y,0.023119616,0.010369435,0.021062095,0.025177137,1.788572991,0.794084984,1.631009303,1.94613668
blaOXA_1,blaTEM,0.022977844,0.007840199,0.021422179,0.02453351,1.897717737,0.587998408,1.781046096,2.014389378
blaOXA_1,fosA7_2,0.020191212,0.00965309,0.018275829,0.022106594,1.614892328,0.854142757,1.445411874,1.784372782
blaOXA_1,catA2,0.019496137,0.022462591,0.015039071,0.023953202,1.512639332,1.777792046,1.15988682,1.865391843
blaOXA_1,blaCTX_M_15,0.017245277,0.028326941,0.011624598,0.022865957,1.397080241,2.347616887,0.931262119,1.862898363
blaOXA_1,pcoS,0.017212078,0.004819355,0.016255814,0.018168343,1.379225566,0.37728842,1.304363358,1.454087774
blaOXA_1,gyrA_D87Y,0.015866021,0.007264486,0.01442459,0.017307453,1.183285383,0.493210718,1.085421677,1.28114909
blaOXA_1,arsR,0.015141034,0.0043369,0.014280499,0.016001569,1.176801666,0.291892352,1.118883891,1.234719442
blaOXA_1,silP,0.015059366,0.003990573,0.01426755,0.015851183,1.147591546,0.247126087,1.098556369,1.196626723
blaOXA_1,silB,0.014568628,0.004505284,0.013674682,0.015462574,1.102193774,0.271033223,1.048414903,1.155972646
blaOXA_1,silR,0.014252284,0.003961521,0.013466232,0.015038336,1.091080028,0.276454217,1.036225514,1.145934543
blaOXA_1,silE,0.014245515,0.004394535,0.013373543,0.015117486,1.081384038,0.279333989,1.025958115,1.136809962
blaOXA_1,silS,0.014208278,0.004240341,0.013366902,0.015049654,1.064110562,0.280772665,1.008399174,1.11982195
blaOXA_1,silC,0.014206237,0.004124515,0.013387843,0.01502463,1.08698058,0.267955389,1.033812418,1.140148743
blaOXA_1,silA,0.014178799,0.004111821,0.013362924,0.014994673,1.072848914,0.269307234,1.019412516,1.126285312
blaOXA_1,gyrA_D87G,0.014096875,0.007998152,0.012509868,0.015683882,1.044491582,0.519870245,0.941338047,1.147645118
blaOXA_1,qnrS1,0.014087229,0.012208136,0.01166487,0.016509588,1.083671035,0.993242085,0.886590256,1.280751813
blaOXA_1,arsC,0.0139906,0.004853305,0.013027599,0.014953601,1.072912565,0.328777955,1.007675886,1.138149245
blaOXA_1,arsB,0.013674021,0.005573678,0.012568083,0.01477996,1.053943966,0.409711226,0.97264837,1.135239562
blaOXA_1,silF,0.013640964,0.00422007,0.012803611,0.014478318,1.027291746,0.274487551,0.972827461,1.081756031
blaOXA_1,blaTEM_1,0.013368981,0.004973115,0.012382207,0.014355755,1.007713075,0.357163963,0.936843996,1.078582154
blaOXA_1,arsA,0.013144352,0.004653598,0.012220978,0.014067727,1.000451387,0.341095942,0.932770552,1.068132222
blaOXA_1,arsD,0.013130825,0.004707954,0.012196665,0.014064985,0.994829546,0.297681923,0.935762994,1.053896098
blaOXA_1,pcoA,0.012897547,0.003940663,0.012115634,0.01367946,0.997977806,0.290514597,0.940333407,1.055622205
blaOXA_1,pcoE,0.012759795,0.005699942,0.011628803,0.013890788,0.948683117,0.402464757,0.868825378,1.028540856
blaOXA_1,pcoB,0.012631003,0.005225256,0.011594199,0.013667807,0.949963216,0.381946675,0.874176709,1.025749723
blaOXA_1,pcoD,0.012625333,0.004044872,0.011822742,0.013427923,0.965043278,0.283473417,0.908796002,1.021290554
blaOXA_1,pcoC,0.012482538,0.003944214,0.01169992,0.013265155,0.918295286,0.259306902,0.866843171,0.969747401
blaOXA_1,blaCTX_M_55,0.01245676,0.009763124,0.010519544,0.014393975,0.939719285,0.758425387,0.789231235,1.090207336
blaOXA_1,mdsB,0.012219093,0.002537359,0.011715626,0.01272256,0.595825677,0.149002698,0.566260309,0.625391045
blaOXA_1,golT,0.012129002,0.002637087,0.011605747,0.012652257,0.581457765,0.148823373,0.551927979,0.610987551
blaOXA_1,mdsA,0.012113981,0.002647566,0.011588646,0.012639316,0.586830443,0.161974666,0.554691156,0.618969731
blaOXA_1,golS,0.012018124,0.002527918,0.01151653,0.012519718,0.575954312,0.174964063,0.541237646,0.610670978
blaOXA_1,pcoR,0.011726048,0.003663739,0.010999083,0.012453013,0.881409731,0.261034072,0.829614908,0.933204554
blaOXA_1,fosA7,0.010814272,0.00468494,0.009884679,0.011743866,0.806808972,0.309354356,0.745426356,0.868191587
blaOXA_1,gyrB_S464F,0.010788519,0.016973734,0.007420562,0.014156476,0.798325791,1.219768014,0.556297354,1.040354228
blaTEM,blaTEM_1,0.999066337,0.001078002,0.998852438,0.999280236,171.7616106,65.66634312,158.7319835,184.7912377
blaTEM,blaLAP_2,0.892560061,0.149579771,0.862880189,0.922239933,11.48714996,2.202139305,11.05019775,11.92410218
blaTEM,dfrA14,0.617058416,0.158440315,0.58562042,0.648496412,7.860072712,2.090219816,7.445327752,8.274817671
blaTEM,arr_2,0.612227843,0.150577849,0.582349931,0.642105756,7.793519475,1.972416444,7.40214926,8.184889689
blaTEM,lnuF,0.560588095,0.159948914,0.528850761,0.59232543,7.168960406,2.153856096,6.741588628,7.596332183
blaTEM,sul2,0.546983102,0.041968324,0.538655675,0.555310528,14.10149636,3.727440442,13.36189131,14.84110141
blaTEM,aph6_Id,0.455003563,0.039304282,0.447204741,0.462802386,13.85756501,4.522274506,12.96024763,14.75488238
blaTEM,aph3pp_Ib,0.448999052,0.03663289,0.441730292,0.456267813,13.06869198,4.636096831,12.14878979,13.98859417
blaTEM,aadA22,0.398808732,0.148915944,0.369260578,0.428356886,5.01385241,1.896224622,4.637600306,5.390104514
blaTEM,aac3_IId,0.386783282,0.108518817,0.365250795,0.40831577,4.919889281,1.331267,4.655737026,5.184041536
blaTEM,qnrS2,0.33110497,0.140681923,0.303190625,0.359019316,4.094525444,1.732616174,3.750736806,4.438314083
blaTEM,sul3,0.262157607,0.07646274,0.246985741,0.277329473,3.360078427,0.950876525,3.171403895,3.548752959
blaTEM,cmlA1,0.261160637,0.081561725,0.244977021,0.277344253,3.263128871,0.951846191,3.074261937,3.451995806
blaTEM,rmtB1,0.246625668,0.214180969,0.204127517,0.289123819,3.055011671,2.625096182,2.534135637,3.575887706
blaTEM,mphA,0.211291212,0.076087011,0.196193899,0.226388526,2.651750761,0.940191299,2.465196409,2.838305112
blaTEM,aph3p_Ia,0.197748341,0.059558591,0.185930625,0.209566058,2.515582528,0.711928687,2.374320431,2.656844625
blaTEM,qacL,0.183928346,0.065891417,0.170854059,0.197002633,2.287048034,0.746755753,2.138875492,2.435220577
blaTEM,dfrA12,0.178401561,0.053657601,0.167754729,0.189048393,2.224111436,0.630933746,2.098920493,2.34930238
blaTEM,parE_S458P,0.173352814,0.205188261,0.132639011,0.214066616,2.085563884,2.418456425,1.60568966,2.565438107
blaTEM,fosA7_4,0.151338083,0.085985359,0.134276722,0.168399444,1.887977186,1.098929059,1.669925819,2.106028552
blaTEM,aac6p_Ib_cr,0.149477069,0.044230643,0.14070075,0.158253388,1.870599546,0.540937071,1.763265896,1.977933197
blaTEM,aac6p_Ib_cr5,0.148194587,0.044664633,0.139332155,0.15705702,1.857396994,0.523375057,1.753548028,1.96124596
blaTEM,dfrA1,0.142908403,0.037527313,0.13546217,0.150354636,1.805719185,0.459084423,1.714626876,1.896811495
blaTEM,blaOXA,0.142108193,0.042134466,0.133747801,0.150468585,1.775593318,0.501264195,1.676131627,1.87505501
blaTEM,blaOXA_1,0.141160651,0.042808649,0.132666486,0.149654816,1.751704404,0.494905899,1.653504337,1.849904472
blaTEM,arr,0.139090152,0.037786832,0.131592425,0.146587879,1.740943463,0.460447862,1.649580618,1.832306309
blaTEM,erm42,0.138317746,0.051152944,0.128167892,0.148467599,1.713875582,0.614684547,1.591908832,1.835842331
blaTEM,aadA2,0.13826671,0.034383838,0.131444211,0.14508921,1.758787975,0.401983162,1.679025795,1.838550155
blaTEM,catB3,0.137442292,0.046856498,0.128144947,0.146739638,1.718576617,0.551828332,1.609081904,1.82807133
blaTEM,arr_3,0.133825163,0.037210187,0.126441854,0.141208471,1.67240806,0.445845935,1.583942553,1.760873566
blaTEM,aadA5,0.133735946,0.053254836,0.123169031,0.144302861,1.669032112,0.66360723,1.537358041,1.800706184
blaTEM,terD,0.132714061,0.038908705,0.12499373,0.140434392,1.654007566,0.458335259,1.563063907,1.744951225
blaTEM,dfrA17,0.131246596,0.06588814,0.11817296,0.144320232,1.632965163,0.829124089,1.468448956,1.79748137
blaTEM,ble,0.129740041,0.044973216,0.120816379,0.138663703,1.607632773,0.543670558,1.49975674,1.715508807
blaTEM,terW,0.129113189,0.038640645,0.121446047,0.136780331,1.611159755,0.47473323,1.516962383,1.705357127
blaTEM,terZ,0.127346269,0.04122516,0.119166303,0.135526236,1.583556576,0.474571788,1.489391238,1.677721915
blaTEM,grdA,0.125416342,0.080542648,0.109434934,0.141397751,1.544068759,0.962238215,1.353139822,1.734997697
blaTEM,aac3_IVa,0.124310183,0.034931421,0.117379032,0.131241335,1.544022571,0.412805913,1.462112922,1.62593222
blaTEM,floR,0.122874048,0.027047933,0.117507151,0.128240945,1.538011017,0.293962647,1.479682451,1.596339584
blaTEM,tetG,0.121803687,0.030733169,0.115705559,0.127901814,1.515926677,0.372249589,1.442064282,1.589789071
blaTEM,aph4_Ia,0.120707854,0.03837927,0.113092574,0.128323134,1.489588509,0.454955594,1.399315449,1.579861569
blaTEM,mcr_9_1,0.120531538,0.050025628,0.110605369,0.130457708,1.482288061,0.5986525,1.363502417,1.601073704
blaTEM,oqxA,0.117878902,0.040423669,0.109857969,0.125899835,1.468029353,0.529340908,1.362996633,1.573062073
blaTEM,bleO,0.117823905,0.046548168,0.108587739,0.127060071,1.465079845,0.560258695,1.353912365,1.576247325
blaTEM,oqxB,0.117671009,0.042903361,0.109158051,0.126183967,1.451168481,0.493283072,1.353290417,1.549046544
blaTEM,blaCARB_2,0.117126603,0.032379218,0.110701864,0.123551342,1.456165889,0.371487692,1.382454671,1.529877106
blaTEM,aadA1,0.116330005,0.026811294,0.111010063,0.121649947,1.452911459,0.311507648,1.391101583,1.514721334
blaTEM,mphE,0.1142159,0.053012028,0.103697164,0.124734636,1.411008779,0.654175184,1.28120623,1.540811328
blaTEM,armA,0.114005422,0.053333639,0.103422871,0.124587973,1.404721785,0.641584066,1.277417587,1.532025983
blaTEM,ant2pp_Ia,0.112724915,0.063916264,0.100042541,0.125407288,1.404457903,0.811799153,1.243379339,1.565536467
blaTEM,msrE,0.105962918,0.049788942,0.096083712,0.115842124,1.311415653,0.609198172,1.190537519,1.432293786
blaTEM,parC_S80R,0.105294602,0.025679354,0.100199261,0.110389943,1.316313347,0.30134336,1.256520286,1.376106407
blaTEM,tetA,0.104924386,0.019546072,0.101046021,0.108802751,1.325937545,0.216625148,1.282954416,1.368920674
blaTEM,sul1,0.104194591,0.017950542,0.100632814,0.107756368,1.313946082,0.192383603,1.275773002,1.352119163
blaTEM,blaCTX_M_65,0.101586046,0.04707485,0.092245374,0.110926717,1.274834235,0.610440992,1.153709499,1.395958971
blaTEM,mcr_1,0.098000014,0.106604638,0.076847341,0.119152687,1.20147264,1.358540716,0.931908688,1.471036592
blaTEM,fosA7_7,0.097869299,0.031990947,0.091521601,0.104216997,1.20342672,0.379651307,1.128095664,1.278757776
blaTEM,aph3p_IIa,0.096475301,0.041331321,0.08827427,0.104676332,1.182917535,0.489778425,1.08573487,1.280100201
blaTEM,gyrA_S83F,0.094017147,0.014322357,0.091175281,0.096859014,1.17762803,0.145743027,1.148709452,1.206546608
blaTEM,blaCTX_M_15,0.093747567,0.064705473,0.080908598,0.106586537,1.156510808,0.798047051,0.99816096,1.314860657
blaTEM,fosA3,0.09307446,0.064107984,0.080354045,0.105794875,1.151581842,0.792220027,0.994388202,1.308775483
blaTEM,blaCMY,0.092586275,0.030460989,0.086542154,0.098630397,1.142467487,0.357689007,1.071494228,1.213440747
blaTEM,tetC,0.090685293,0.050106724,0.080743032,0.100627554,1.115997556,0.600292222,0.996886555,1.235108556
blaTEM,fosA7_3,0.090414752,0.032397521,0.083986381,0.096843123,1.113089211,0.386298292,1.036439249,1.189739173
blaTEM,gyrA_D87N,0.09029144,0.015190065,0.087277402,0.093305479,1.125846799,0.16781844,1.092547979,1.159145618
blaTEM,qacE,0.090128997,0.013101537,0.087529368,0.092728626,1.121787881,0.138613957,1.094283865,1.149291897
blaTEM,qacEdelta1,0.089982606,0.014150694,0.087174801,0.092790411,1.11356104,0.155226774,1.08276068,1.144361399
blaTEM,blaCMY_2,0.088072483,0.026528225,0.082808707,0.093336258,1.085579586,0.330565343,1.01998825,1.151170921
blaTEM,aadA7,0.087872799,0.029494483,0.082020453,0.093725144,1.08745175,0.362757116,1.015472868,1.159430632
blaTEM,catA1,0.087387257,0.019611661,0.083495879,0.091278636,1.077719911,0.208288613,1.036390931,1.119048891
blaTEM,blaCTX_M,0.087234242,0.01853746,0.083556008,0.090912477,1.0828553,0.24257768,1.034722625,1.130987974
blaTEM,aac3_VIa,0.087144797,0.056348933,0.075963946,0.098325647,1.077715945,0.68645896,0.941507594,1.213924295
blaTEM,dfrA7,0.086850556,0.024534498,0.081982379,0.091718732,1.075341766,0.309726681,1.013885273,1.13679826
blaTEM,merE,0.086767907,0.026592109,0.081491456,0.092044358,1.066742537,0.305712387,1.006082567,1.127402507
blaTEM,gyrB_S464F,0.086583158,0.051678232,0.076329075,0.09683724,1.05758323,0.617310795,0.935095375,1.180071084
blaTEM,merP,0.086290067,0.012841395,0.083742056,0.088838079,1.073981112,0.131152529,1.047957605,1.100004619
blaTEM,merA,0.085809329,0.028168549,0.080220078,0.091398581,1.050402043,0.323574078,0.986197926,1.11460616
blaTEM,merD,0.084737521,0.021289167,0.080513288,0.088961753,1.04432528,0.252334963,0.994256549,1.094394011
blaTEM,fosA7_2,0.084518044,0.020831199,0.080384682,0.088651406,1.04478455,0.237404548,0.997678338,1.091890763
blaTEM,tetB,0.083809066,0.013106401,0.081208472,0.08640966,1.041948228,0.146924156,1.012795288,1.071101168
blaTEM,merR,0.083753283,0.011168091,0.081537291,0.085969275,1.043673467,0.125569809,1.018757692,1.068589241
blaTEM,blaCTX_M_14,0.083421728,0.055048682,0.072498875,0.094344581,1.024676455,0.683752731,0.889005079,1.160347831
blaTEM,pcoS,0.083311663,0.0093722,0.081452015,0.08517131,1.037005785,0.105550159,1.016062343,1.057949226
blaTEM,parC_S80I,0.083294704,0.021698982,0.078989155,0.087600253,1.029509138,0.272787715,0.975382137,1.083636139
blaTEM,blaCTX_M_55,0.083167434,0.023547213,0.078495156,0.087839712,1.028902487,0.288903669,0.971577732,1.086227243
blaTEM,merC,0.082973959,0.011411214,0.080709727,0.085238191,1.02938334,0.121929566,1.005189869,1.053576811
blaTEM,catA2,0.082834369,0.045473261,0.073811487,0.091857251,1.022795496,0.566080432,0.910472857,1.135118135
blaTEM,merT,0.082566642,0.011312407,0.080322015,0.084811269,1.025695731,0.112843493,1.003305134,1.048086329
blaTEM,aac3_Id,0.082455435,0.031576484,0.076189975,0.088720894,1.017696472,0.376963282,0.942898778,1.092494165
blaTEM,pcoR,0.082325373,0.009823056,0.080376266,0.084274481,1.01670378,0.092580704,0.99833376,1.0350738
blaTEM,gyrA_S83Y,0.082294167,0.019583977,0.078408281,0.086180053,1.018547732,0.22698779,0.97350843,1.063587034
blaTEM,arsD,0.082080154,0.011804192,0.079737947,0.084422362,1.017377798,0.112460805,0.995063135,1.039692462
blaTEM,silB,0.081946363,0.009816448,0.079998567,0.08389416,1.012676623,0.111384229,0.990575575,1.03477767
blaTEM,pcoD,0.081945144,0.010887344,0.079784859,0.084105429,1.00745463,0.112915017,0.985049841,1.029859419
blaTEM,arsA,0.081942491,0.011643667,0.079632135,0.084252847,1.010440044,0.119240564,0.986780129,1.034099959
blaTEM,arsR,0.081791405,0.009420848,0.079922105,0.083660706,1.014521724,0.100419131,0.994596389,1.034447058
blaTEM,golS,0.081759179,0.007479157,0.080275152,0.083243206,1.001227273,0.094138203,0.982548211,1.019906335
blaTEM,gyrA_D87Y,0.081720034,0.012558178,0.079228219,0.084211849,1.012788546,0.149585245,0.983107589,1.042469504
blaTEM,silC,0.081628447,0.010701266,0.079505084,0.08375181,1.006372933,0.114192324,0.983714698,1.029031167
blaTEM,pcoA,0.081598212,0.01078837,0.079457566,0.083738859,1.002629513,0.109825256,0.9808378,1.024421227
blaTEM,silP,0.081516658,0.009668628,0.079598193,0.083435124,1.009617917,0.106510514,0.98848392,1.030751913
blaTEM,pcoB,0.081422123,0.014010643,0.078642107,0.084202138,1.009240611,0.148034966,0.979867262,1.03861396
blaTEM,silF,0.081399959,0.010957301,0.079225793,0.083574126,1.006085113,0.102932145,0.985661143,1.026509084
blaTEM,mdsA,0.081363561,0.007277207,0.079919605,0.082807517,1.009413023,0.102805301,0.989014221,1.029811825
blaTEM,arsB,0.081337697,0.012497256,0.07885797,0.083817423,1.005566086,0.145744427,0.97664723,1.034484943
blaTEM,fosA7,0.081182321,0.011817246,0.078837523,0.083527119,1.005397021,0.128510954,0.97989766,1.030896383
blaTEM,qnrS1,0.081098325,0.030965767,0.074954045,0.087242605,1.000459784,0.376309706,0.925791774,1.075127794
blaTEM,gyrA_D87G,0.081011265,0.018484428,0.077343554,0.084678977,1.001862349,0.221477763,0.957916355,1.045808342
blaTEM,mdsB,0.080986791,0.006962096,0.07960536,0.082368222,1.000556712,0.101812646,0.980354874,1.02075855
blaTEM,pcoE,0.080924321,0.014095633,0.078127442,0.0837212,0.993655017,0.137681109,0.966336098,1.020973936
blaTEM,arsC,0.080899376,0.012594114,0.07840043,0.083398321,0.999146414,0.121516754,0.975034854,1.023257974
blaTEM,golT,0.08083844,0.006933759,0.079462632,0.082214248,0.996485361,0.113090736,0.974045706,1.018925017
blaTEM,silE,0.080626666,0.009890857,0.078664105,0.082589227,0.996253823,0.094519902,0.977499024,1.015008622
blaTEM,silS,0.080444583,0.009192883,0.078620516,0.082268651,0.997979408,0.094810598,0.979166929,1.016791888
blaTEM,pcoC,0.080130836,0.010143004,0.078118244,0.082143428,0.992428141,0.09945246,0.972694615,1.012161666
blaTEM,silR,0.080120795,0.010141551,0.078108492,0.082133099,0.988491208,0.105127456,0.96763164,1.009350776
blaTEM,silA,0.079560954,0.010501658,0.077477197,0.08164471,0.988172949,0.108523885,0.966639455,1.009706442
blaTEM_1,sul2,0.511501135,0.042168863,0.503133917,0.519868352,14.42384071,3.466616481,13.73598879,15.11169263
blaTEM_1,aph3pp_Ib,0.42465614,0.039964524,0.416726311,0.432585969,13.76575979,4.774159983,12.81846287,14.71305671
blaTEM_1,aph6_Id,0.421003423,0.037030564,0.413655756,0.42835109,14.02625343,4.842716364,13.06535344,14.98715342
blaTEM_1,mcr_1,0.088468857,0.108860253,0.066868621,0.110069093,1.182836172,1.500043647,0.885194969,1.480477376
blaTEM_1,ant2pp_Ia,0.082516838,0.074840651,0.067666829,0.097366847,1.090381135,0.956615951,0.900567776,1.280194494
blaTEM_1,blaLAP_2,0.080706795,0.054539354,0.069885004,0.091528586,1.081680794,0.77715908,0.927475572,1.235886016
blaTEM_1,mphE,0.080222991,0.042466956,0.071796626,0.088649357,1.077750406,0.587950515,0.961088268,1.194412543
blaTEM_1,catA2,0.079845199,0.041708174,0.071569393,0.088121006,1.064663684,0.555474709,0.95444545,1.174881917
blaTEM_1,aac3_IId,0.079411667,0.028661783,0.073724548,0.085098787,1.063349947,0.396938388,0.984588759,1.142111135
blaTEM_1,aac3_IVa,0.078771963,0.025064823,0.073798558,0.083745368,1.048533987,0.321265466,0.984787948,1.112280025
blaTEM_1,dfrA12,0.078682748,0.023384665,0.074042723,0.083322773,1.051554748,0.322299519,0.987603531,1.115505965
blaTEM_1,fosA3,0.078638063,0.05889759,0.066951504,0.090324623,1.041217712,0.764668767,0.889490839,1.192944585
blaTEM_1,gyrB_S464F,0.078452772,0.038542553,0.070805094,0.086100451,1.03728948,0.518665187,0.934375055,1.140203906
blaTEM_1,qnrS1,0.07812288,0.029851988,0.072199598,0.084046162,1.044009847,0.385844118,0.967450003,1.120569691
blaTEM_1,grdA,0.077891171,0.070532043,0.063896083,0.091886258,1.038728454,0.929026055,0.85438953,1.223067379
blaTEM_1,terD,0.077802331,0.022826984,0.073272962,0.0823317,1.031022085,0.30472664,0.970557709,1.091486462
blaTEM_1,aph3p_Ia,0.077793174,0.02222964,0.073382331,0.082204017,1.040090794,0.298883192,0.980785885,1.099395704
blaTEM_1,dfrA17,0.077670192,0.044477952,0.068844802,0.086495583,1.031490456,0.586190599,0.915177524,1.147803388
blaTEM_1,blaCMY,0.077668572,0.030055802,0.071704849,0.083632295,1.038259264,0.387043912,0.961461355,1.115057173
blaTEM_1,arr_3,0.077421171,0.022048768,0.073046217,0.081796124,1.031665271,0.281802225,0.975749596,1.087580947
blaTEM_1,bleO,0.077325216,0.035681173,0.070245297,0.084405135,1.018626825,0.458230261,0.927704,1.10954965
blaTEM_1,aac6p_Ib_cr5,0.077261005,0.023580908,0.072582042,0.081939969,1.03334355,0.311701598,0.971495191,1.09519191
blaTEM_1,catA1,0.077244488,0.021472932,0.072983793,0.081505184,1.023107059,0.263327405,0.970857189,1.075356929
blaTEM_1,qnrS2,0.077160475,0.062908833,0.064677997,0.089642952,1.029531402,0.861716492,0.858548155,1.20051465
blaTEM_1,fosA7_2,0.077030184,0.016172405,0.073821228,0.08023914,1.022560365,0.21119668,0.980654362,1.064466369
blaTEM_1,parC_S80I,0.077018515,0.022880271,0.072478573,0.081558457,1.016325407,0.286059871,0.959564923,1.073085892
blaTEM_1,tetB,0.076815776,0.011795994,0.074475195,0.079156357,1.029434887,0.151984335,0.999277898,1.059591876
blaTEM_1,qacL,0.076808972,0.026755292,0.071500141,0.082117802,1.027897575,0.354765067,0.957504489,1.098290661
blaTEM_1,blaOXA_1,0.076629063,0.02624147,0.071422186,0.08183594,1.025173022,0.336473394,0.958409401,1.091936643
